Date,Adj_Close,Close,High,Low,Open,Volume
30-08-1973,0.326914877,2.101562977,2.125,2.046875,2.0625,384000
31-08-1973,0.326914877,2.101562977,2.117187977,2.101562977,2.101562977,25600
04-09-1973,0.331776232,2.132812977,2.132812977,2.101562977,2.101562977,102400
05-09-1973,0.332991034,2.140625,2.171875,2.140625,2.140625,595200
06-09-1973,0.341498494,2.195312977,2.210937977,2.140625,2.140625,307200
07-09-1973,0.34878999,2.242187977,2.25,2.21875,2.21875,795200
10-09-1973,0.346359402,2.226562977,2.25,2.210937977,2.242187977,62400
11-09-1973,0.342713475,2.203125,2.226562977,2.195312977,2.226562977,100800
12-09-1973,0.340282977,2.1875,2.21875,2.171875,2.203125,310400
13-09-1973,0.339067787,2.179687977,2.179687977,2.164062977,2.179687977,113600
14-09-1973,0.343929023,2.210937977,2.210937977,2.164062977,2.179687977,70400
17-09-1973,0.343929023,2.210937977,2.234375,2.203125,2.210937977,270400
18-09-1973,0.343929023,2.210937977,2.226562977,2.1875,2.210937977,156800
19-09-1973,0.343929023,2.210937977,2.234375,2.195312977,2.210937977,156800
20-09-1973,0.345144153,2.21875,2.25,2.210937977,2.210937977,244800
21-09-1973,0.352435797,2.265625,2.289062977,2.21875,2.21875,500800
24-09-1973,0.364588916,2.34375,2.351562977,2.28125,2.28125,104000
25-09-1973,0.364588916,2.34375,2.382812977,2.257812977,2.34375,195200
26-09-1973,0.374311119,2.40625,2.453125,2.375,2.375,491200
27-09-1973,0.373096019,2.398437977,2.4375,2.351562977,2.40625,150400
28-09-1973,0.368234783,2.367187977,2.40625,2.351562977,2.398437977,353600
01-10-1973,0.357297093,2.296875,2.375,2.289062977,2.367187977,150400
02-10-1973,0.364588916,2.34375,2.367187977,2.3125,2.3125,208000
03-10-1973,0.36215806,2.328125,2.359375,2.328125,2.34375,97600
04-10-1973,0.36215806,2.328125,2.34375,2.304687977,2.328125,116800
05-10-1973,0.367019564,2.359375,2.375,2.328125,2.328125,120000
08-10-1973,0.36215806,2.328125,2.34375,2.320312977,2.34375,278400
09-10-1973,0.359727502,2.3125,2.34375,2.296875,2.328125,222400
10-10-1973,0.352435797,2.265625,2.3125,2.25,2.3125,467200
11-10-1973,0.357297093,2.296875,2.320312977,2.28125,2.28125,486400
12-10-1973,0.360943258,2.320312977,2.34375,2.3125,2.3125,118400
15-10-1973,0.357297093,2.296875,2.328125,2.296875,2.320312977,70400
16-10-1973,0.354866505,2.28125,2.28125,2.25,2.28125,102400
17-10-1973,0.354866505,2.28125,2.28125,2.28125,2.28125,857600
18-10-1973,0.357297093,2.296875,2.3125,2.28125,2.28125,635200
19-10-1973,0.36215806,2.328125,2.335937977,2.296875,2.296875,355200
22-10-1973,0.358512282,2.304687977,2.320312977,2.28125,2.320312977,169600
23-10-1973,0.36215806,2.328125,2.351562977,2.289062977,2.304687977,184000
24-10-1973,0.359727502,2.3125,2.34375,2.289062977,2.328125,88000
25-10-1973,0.36215806,2.328125,2.34375,2.3125,2.3125,236800
26-10-1973,0.367019564,2.359375,2.375,2.328125,2.328125,347200
29-10-1973,0.373096019,2.398437977,2.398437977,2.359375,2.359375,145600
30-10-1973,0.37188074,2.390625,2.414062977,2.359375,2.398437977,361600
31-10-1973,0.368234783,2.367187977,2.382812977,2.335937977,2.382812977,131200
01-11-1973,0.358512282,2.304687977,2.34375,2.304687977,2.34375,166400
02-11-1973,0.359727502,2.3125,2.3125,2.257812977,2.304687977,292800
05-11-1973,0.340282977,2.1875,2.328125,2.1875,2.3125,563200
06-11-1973,0.340282977,2.1875,2.25,2.1875,2.1875,185600
07-11-1973,0.337852359,2.171875,2.1875,2.15625,2.1875,414400
08-11-1973,0.32326898,2.078125,2.164062977,2.0625,2.164062977,206400
09-11-1973,0.317192316,2.039062977,2.09375,2.03125,2.078125,417600
12-11-1973,0.319622934,2.054687977,2.054687977,2.023437977,2.039062977,209600
13-11-1973,0.312331438,2.007812977,2.054687977,2.007812977,2.054687977,302400
14-11-1973,0.303824097,1.953125,2.03125,1.921875,2.007812977,257600
15-11-1973,0.312331438,2.007812977,2.015625,1.9375,1.953125,428800
16-11-1973,0.313546479,2.015625,2.0625,1.96875,2.007812977,710400
19-11-1973,0.306254745,1.96875,2.015625,1.960937977,2.015625,422400
20-11-1973,0.305039316,1.960937977,1.984375,1.945312977,1.96875,164800
21-11-1973,0.302608639,1.945312977,1.992187977,1.90625,1.960937977,339200
23-11-1973,0.302608639,1.945312977,1.960937977,1.9375,1.945312977,142400
26-11-1973,0.30017817,1.929687977,1.960937977,1.914062977,1.945312977,251200
27-11-1973,0.297747701,1.914062977,1.921875,1.882812977,1.921875,230400
28-11-1973,0.281948715,1.8125,1.9375,1.789062977,1.914062977,678400
29-11-1973,0.280733526,1.804687977,1.828125,1.765625,1.8125,561600
30-11-1973,0.267365247,1.71875,1.796875,1.703125,1.796875,331200
03-12-1973,0.243059158,1.5625,1.703125,1.5,1.703125,652800
04-12-1973,0.250350893,1.609375,1.632812977,1.5625,1.5625,1105600
05-12-1973,0.244274601,1.570312977,1.609375,1.5625,1.609375,379200
06-12-1973,0.245489761,1.578125,1.601562977,1.554687977,1.570312977,985600
07-12-1973,0.257642776,1.65625,1.664062977,1.539062977,1.578125,475200
10-12-1973,0.273441941,1.757812977,1.765625,1.625,1.65625,302400
11-12-1973,0.258858114,1.664062977,1.804687977,1.65625,1.757812977,361600
12-12-1973,0.245489761,1.578125,1.6875,1.570312977,1.664062977,307200
13-12-1973,0.241843879,1.554687977,1.585937977,1.539062977,1.578125,321600
14-12-1973,0.243059158,1.5625,1.578125,1.515625,1.554687977,235200
17-12-1973,0.235767409,1.515625,1.546875,1.484375,1.546875,827200
18-12-1973,0.243059158,1.5625,1.585937977,1.539062977,1.539062977,390400
19-12-1973,0.245489761,1.578125,1.640625,1.5625,1.5625,256000
20-12-1973,0.249135777,1.601562977,1.617187977,1.570312977,1.578125,532800
21-12-1973,0.249135777,1.601562977,1.625,1.585937977,1.601562977,262400
24-12-1973,0.250350893,1.609375,1.640625,1.570312977,1.601562977,364800
26-12-1973,0.245489761,1.578125,1.640625,1.578125,1.609375,217600
27-12-1973,0.235767409,1.515625,1.59375,1.5,1.578125,323200
28-12-1973,0.239413396,1.539062977,1.585937977,1.53125,1.53125,577600
31-12-1973,0.239413396,1.539062977,1.5625,1.507812977,1.539062977,704000
02-01-1974,0.24062857,1.546875,1.546875,1.523437977,1.539062977,275200
03-01-1974,0.257642776,1.65625,1.671875,1.59375,1.59375,457600
04-01-1974,0.279518276,1.796875,1.796875,1.65625,1.65625,206400
07-01-1974,0.274656922,1.765625,1.828125,1.75,1.796875,486400
08-01-1974,0.260073364,1.671875,1.773437977,1.671875,1.765625,595200
09-01-1974,0.256427646,1.648437977,1.65625,1.625,1.65625,128000
10-01-1974,0.251566231,1.617187977,1.640625,1.617187977,1.640625,112000
11-01-1974,0.258858114,1.664062977,1.664062977,1.617187977,1.617187977,510400
14-01-1974,0.26371932,1.695312977,1.710937977,1.640625,1.664062977,179200
15-01-1974,0.257642776,1.65625,1.6875,1.65625,1.6875,128000
16-01-1974,0.258858114,1.664062977,1.664062977,1.640625,1.65625,91200
17-01-1974,0.26250416,1.6875,1.726562977,1.671875,1.671875,521600
18-01-1974,0.260073364,1.671875,1.703125,1.625,1.6875,731200
21-01-1974,0.258858114,1.664062977,1.6875,1.65625,1.671875,91200
22-01-1974,0.261288702,1.679687977,1.679687977,1.648437977,1.664062977,177600
23-01-1974,0.264934599,1.703125,1.726562977,1.671875,1.679687977,523200
24-01-1974,0.264934599,1.703125,1.726562977,1.679687977,1.703125,193600
25-01-1974,0.26250416,1.6875,1.703125,1.671875,1.703125,2464000
28-01-1974,0.26371932,1.695312977,1.695312977,1.679687977,1.6875,190400
29-01-1974,0.26371932,1.695312977,1.695312977,1.671875,1.695312977,232000
30-01-1974,0.260073364,1.671875,1.695312977,1.640625,1.695312977,577600
31-01-1974,0.255212128,1.640625,1.679687977,1.578125,1.671875,142400
01-02-1974,0.256427646,1.648437977,1.648437977,1.625,1.640625,65600
04-02-1974,0.247920364,1.59375,1.640625,1.5625,1.640625,230400
05-02-1974,0.245489761,1.578125,1.578125,1.5625,1.578125,142400
06-02-1974,0.243059158,1.5625,1.570312977,1.539062977,1.570312977,184000
07-02-1974,0.247920364,1.59375,1.601562977,1.5625,1.5625,182400
08-02-1974,0.247920364,1.59375,1.632812977,1.59375,1.59375,208000
11-02-1974,0.250350893,1.609375,1.617187977,1.585937977,1.59375,104000
12-02-1974,0.250350893,1.609375,1.609375,1.585937977,1.609375,148800
13-02-1974,0.249135777,1.601562977,1.640625,1.59375,1.609375,267200
14-02-1974,0.249135777,1.601562977,1.625,1.585937977,1.601562977,184000
15-02-1974,0.245489761,1.578125,1.59375,1.5625,1.59375,369600
19-02-1974,0.238198087,1.53125,1.578125,1.53125,1.578125,593600
20-02-1974,0.235767409,1.515625,1.515625,1.492187977,1.515625,502400
21-02-1974,0.236982882,1.523437977,1.53125,1.507812977,1.515625,118400
22-02-1974,0.236982882,1.523437977,1.539062977,1.515625,1.523437977,169600
25-02-1974,0.24062857,1.546875,1.554687977,1.515625,1.523437977,256000
26-02-1974,0.24062857,1.546875,1.554687977,1.5,1.546875,313600
27-02-1974,0.241843879,1.554687977,1.554687977,1.523437977,1.546875,168000
28-02-1974,0.244274601,1.570312977,1.570312977,1.523437977,1.554687977,430400
01-03-1974,0.241843879,1.554687977,1.5625,1.53125,1.5625,176000
04-03-1974,0.239413396,1.539062977,1.5625,1.507812977,1.554687977,315200
05-03-1974,0.235767409,1.515625,1.539062977,1.5,1.539062977,608000
06-03-1974,0.235767409,1.515625,1.515625,1.492187977,1.515625,164800
07-03-1974,0.230906308,1.484375,1.507812977,1.453125,1.507812977,176000
08-03-1974,0.230906308,1.484375,1.484375,1.453125,1.484375,628800
11-03-1974,0.235767409,1.515625,1.515625,1.484375,1.484375,324800
12-03-1974,0.235767409,1.515625,1.554687977,1.507812977,1.515625,1347200
13-03-1974,0.250350893,1.609375,1.609375,1.523437977,1.523437977,696000
14-03-1974,0.245489761,1.578125,1.6875,1.5625,1.609375,2169600
15-03-1974,0.247920364,1.59375,1.59375,1.5625,1.578125,440000
18-03-1974,0.238198087,1.53125,1.578125,1.515625,1.578125,571200
19-03-1974,0.235767409,1.515625,1.53125,1.5,1.53125,537600
20-03-1974,0.235767409,1.515625,1.523437977,1.492187977,1.515625,1430400
21-03-1974,0.233336747,1.5,1.523437977,1.476562977,1.515625,683200
22-03-1974,0.234552175,1.507812977,1.507812977,1.492187977,1.5,249600
25-03-1974,0.235767409,1.515625,1.515625,1.492187977,1.507812977,201600
26-03-1974,0.233336747,1.5,1.523437977,1.484375,1.515625,212800
27-03-1974,0.230906308,1.484375,1.5,1.46875,1.5,249600
28-03-1974,0.221183822,1.421875,1.460937977,1.40625,1.460937977,478400
29-03-1974,0.218753159,1.40625,1.429687977,1.390625,1.421875,260800
01-04-1974,0.211461484,1.359375,1.421875,1.359375,1.40625,1113600
02-04-1974,0.207815796,1.335937977,1.351562977,1.296875,1.351562977,1356800
03-04-1974,0.210246295,1.351562977,1.359375,1.3125,1.335937977,454400
04-04-1974,0.210246295,1.351562977,1.367187977,1.335937977,1.351562977,416000
05-04-1974,0.205385208,1.320312977,1.34375,1.3125,1.34375,417600
08-04-1974,0.207815796,1.335937977,1.335937977,1.3125,1.320312977,164800
09-04-1974,0.206600353,1.328125,1.335937977,1.304687977,1.335937977,220800
10-04-1974,0.202954516,1.304687977,1.328125,1.296875,1.328125,308800
11-04-1974,0.200523943,1.289062977,1.3125,1.28125,1.304687977,585600
15-04-1974,0.196878105,1.265625,1.304687977,1.25,1.289062977,910400
16-04-1974,0.198093414,1.273437977,1.273437977,1.242187977,1.265625,412800
17-04-1974,0.198093414,1.273437977,1.273437977,1.265625,1.273437977,200000
18-04-1974,0.201739207,1.296875,1.296875,1.257812977,1.273437977,2908800
19-04-1974,0.201739207,1.296875,1.3125,1.273437977,1.296875,459200
22-04-1974,0.199308664,1.28125,1.296875,1.273437977,1.296875,164800
23-04-1974,0.192016765,1.234375,1.257812977,1.203125,1.257812977,460800
24-04-1974,0.18715556,1.203125,1.210937977,1.1875,1.210937977,358400
25-04-1974,0.184725061,1.1875,1.203125,1.15625,1.203125,203200
26-04-1974,0.183509812,1.179687977,1.1875,1.15625,1.1875,316800
29-04-1974,0.177433252,1.140625,1.203125,1.125,1.179687977,283200
30-04-1974,0.168926179,1.085937977,1.125,1.078125,1.125,580800
01-05-1974,0.171356827,1.101562977,1.117187977,1.0625,1.085937977,705600
02-05-1974,0.171356827,1.101562977,1.109375,1.078125,1.101562977,654400
03-05-1974,0.171356827,1.101562977,1.109375,1.078125,1.101562977,433600
06-05-1974,0.178648621,1.148437977,1.15625,1.117187977,1.117187977,336000
07-05-1974,0.179863751,1.15625,1.171875,1.132812977,1.148437977,264000
08-05-1974,0.181079164,1.164062977,1.171875,1.125,1.15625,448000
09-05-1974,0.190801367,1.226562977,1.242187977,1.15625,1.164062977,246400
10-05-1974,0.18715556,1.203125,1.257812977,1.203125,1.226562977,1716800
13-05-1974,0.189586118,1.21875,1.242187977,1.195312977,1.203125,148800
14-05-1974,0.193232119,1.242187977,1.28125,1.234375,1.234375,808000
15-05-1974,0.192016765,1.234375,1.265625,1.226562977,1.242187977,417600
16-05-1974,0.194447413,1.25,1.265625,1.234375,1.234375,268800
17-05-1974,0.190801367,1.226562977,1.242187977,1.210937977,1.242187977,208000
20-05-1974,0.194447413,1.25,1.25,1.21875,1.226562977,598400
21-05-1974,0.193232119,1.242187977,1.265625,1.21875,1.25,188800
22-05-1974,0.184725061,1.1875,1.242187977,1.1875,1.242187977,129600
23-05-1974,0.185940415,1.195312977,1.210937977,1.171875,1.1875,323200
24-05-1974,0.188370898,1.210937977,1.234375,1.1875,1.195312977,209600
28-05-1974,0.185940415,1.195312977,1.234375,1.195312977,1.210937977,180800
29-05-1974,0.182294458,1.171875,1.203125,1.171875,1.195312977,203200
30-05-1974,0.183509812,1.179687977,1.1875,1.164062977,1.171875,241600
31-05-1974,0.18715556,1.203125,1.234375,1.164062977,1.179687977,720000
03-06-1974,0.189586118,1.21875,1.21875,1.195312977,1.203125,238400
04-06-1974,0.194447413,1.25,1.265625,1.226562977,1.226562977,262400
05-06-1974,0.200523943,1.289062977,1.328125,1.25,1.25,280000
06-06-1974,0.20416981,1.3125,1.320312977,1.28125,1.289062977,873600
07-06-1974,0.20416981,1.3125,1.34375,1.304687977,1.3125,424000
10-06-1974,0.207815796,1.335937977,1.335937977,1.304687977,1.3125,571200
11-06-1974,0.20416981,1.3125,1.34375,1.3125,1.335937977,419200
12-06-1974,0.199308664,1.28125,1.3125,1.28125,1.3125,435200
13-06-1974,0.196878105,1.265625,1.296875,1.25,1.28125,481600
14-06-1974,0.18715556,1.203125,1.242187977,1.179687977,1.242187977,729600
17-06-1974,0.182294458,1.171875,1.203125,1.15625,1.203125,193600
18-06-1974,0.182294458,1.171875,1.171875,1.140625,1.171875,80000
19-06-1974,0.17500262,1.125,1.164062977,1.125,1.164062977,321600
20-06-1974,0.176217973,1.132812977,1.132812977,1.109375,1.125,417600
21-06-1974,0.17500262,1.125,1.125,1.109375,1.125,366400
24-06-1974,0.170141488,1.09375,1.140625,1.09375,1.125,168000
25-06-1974,0.172572076,1.109375,1.109375,1.085937977,1.09375,385600
26-06-1974,0.170141488,1.09375,1.117187977,1.09375,1.109375,172800
27-06-1974,0.166495562,1.070312977,1.09375,1.070312977,1.09375,227200
28-06-1974,0.171356827,1.101562977,1.101562977,1.070312977,1.070312977,212800
01-07-1974,0.167710811,1.078125,1.101562977,1.070312977,1.101562977,233600
02-07-1974,0.164065063,1.054687977,1.085937977,1.046875,1.078125,291200
03-07-1974,0.162849739,1.046875,1.0625,1.03125,1.054687977,342400
05-07-1974,0.162849739,1.046875,1.046875,1.007812977,1.046875,267200
08-07-1974,0.165280297,1.0625,1.085937977,1.0625,1.0625,329600
09-07-1974,0.171356827,1.101562977,1.125,1.078125,1.078125,292800
10-07-1974,0.167710811,1.078125,1.132812977,1.0625,1.101562977,318400
11-07-1974,0.167710811,1.078125,1.101562977,1.070312977,1.078125,145600
12-07-1974,0.170141488,1.09375,1.109375,1.078125,1.078125,612800
15-07-1974,0.168926179,1.085937977,1.101562977,1.0625,1.09375,296000
16-07-1974,0.168926179,1.085937977,1.09375,1.054687977,1.085937977,123200
17-07-1974,0.172572076,1.109375,1.109375,1.054687977,1.085937977,428800
18-07-1974,0.170141488,1.09375,1.117187977,1.09375,1.109375,851200
19-07-1974,0.171356827,1.101562977,1.117187977,1.085937977,1.09375,508800
22-07-1974,0.170141488,1.09375,1.09375,1.078125,1.09375,534400
23-07-1974,0.177433252,1.140625,1.171875,1.125,1.125,1030400
24-07-1974,0.184725061,1.1875,1.203125,1.132812977,1.140625,913600
25-07-1974,0.194447413,1.25,1.25,1.179687977,1.1875,118400
26-07-1974,0.189586118,1.21875,1.265625,1.1875,1.25,348800
29-07-1974,0.184725061,1.1875,1.21875,1.1875,1.21875,185600
30-07-1974,0.181079164,1.164062977,1.1875,1.164062977,1.1875,291200
31-07-1974,0.17500262,1.125,1.179687977,1.125,1.164062977,155200
01-08-1974,0.172572076,1.109375,1.125,1.09375,1.125,316800
02-08-1974,0.17378749,1.117187977,1.117187977,1.078125,1.109375,185600
05-08-1974,0.168926179,1.085937977,1.117187977,1.085937977,1.117187977,123200
06-08-1974,0.17378749,1.117187977,1.148437977,1.101562977,1.101562977,430400
07-08-1974,0.17500262,1.125,1.15625,1.109375,1.117187977,227200
08-08-1974,0.17378749,1.117187977,1.140625,1.101562977,1.125,142400
09-08-1974,0.17500262,1.125,1.140625,1.117187977,1.117187977,132800
12-08-1974,0.168926179,1.085937977,1.101562977,1.0625,1.101562977,457600
13-08-1974,0.167710811,1.078125,1.101562977,1.0625,1.085937977,1001600
14-08-1974,0.168926179,1.085937977,1.101562977,1.070312977,1.078125,216000
15-08-1974,0.165280297,1.0625,1.085937977,1.054687977,1.085937977,464000
16-08-1974,0.165280297,1.0625,1.085937977,1.054687977,1.0625,144000
19-08-1974,0.165280297,1.0625,1.085937977,1.046875,1.0625,91200
20-08-1974,0.162849739,1.046875,1.0625,1.03125,1.0625,136000
21-08-1974,0.162849739,1.046875,1.0625,1.03125,1.046875,243200
22-08-1974,0.159203932,1.023437977,1.039062977,0.992187977,1.039062977,241600
23-08-1974,0.151912153,0.976562977,1.007812977,0.953125,1.007812977,188800
26-08-1974,0.153127372,0.984375,0.984375,0.90625,0.976562977,315200
27-08-1974,0.145835549,0.9375,1.007812977,0.921875,0.984375,459200
28-08-1974,0.13854377,0.890625,0.929687977,0.875,0.929687977,377600
29-08-1974,0.142189726,0.914062977,0.921875,0.875,0.890625,222400
30-08-1974,0.144620299,0.929687977,0.929687977,0.898437977,0.914062977,284800
03-09-1974,0.148266166,0.953125,0.953125,0.929687977,0.929687977,83200
04-09-1974,0.144620299,0.929687977,0.953125,0.921875,0.953125,136000
05-09-1974,0.145835549,0.9375,0.9375,0.914062977,0.929687977,180800
06-09-1974,0.145835549,0.9375,0.9375,0.914062977,0.9375,172800
09-09-1974,0.145835549,0.9375,0.9375,0.914062977,0.9375,139200
10-09-1974,0.143404931,0.921875,0.929687977,0.898437977,0.929687977,204800
11-09-1974,0.143404931,0.921875,0.929687977,0.890625,0.921875,561600
12-09-1974,0.139759213,0.898437977,0.921875,0.867187977,0.921875,1331200
13-09-1974,0.136113107,0.875,0.882812977,0.84375,0.882812977,344000
16-09-1974,0.139759213,0.898437977,0.898437977,0.84375,0.875,140800
17-09-1974,0.142189726,0.914062977,0.929687977,0.875,0.898437977,425600
18-09-1974,0.145835549,0.9375,0.9375,0.921875,0.921875,59200
19-09-1974,0.155557901,1,1,0.9375,0.9375,507200
20-09-1974,0.160419196,1.03125,1.046875,0.976562977,1,331200
23-09-1974,0.161634594,1.039062977,1.09375,1.015625,1.03125,454400
24-09-1974,0.164065063,1.054687977,1.054687977,1,1.039062977,147200
25-09-1974,0.157988489,1.015625,1.046875,0.984375,1.046875,310400
26-09-1974,0.155557901,1,1.015625,0.976562977,1.015625,121600
27-09-1974,0.159203932,1.023437977,1.046875,0.992187977,1,275200
30-09-1974,0.157988489,1.015625,1.023437977,0.992187977,1.023437977,131200
01-10-1974,0.156773284,1.007812977,1.007812977,0.984375,1.007812977,209600
02-10-1974,0.157988489,1.015625,1.015625,0.992187977,1.007812977,243200
03-10-1974,0.157988489,1.015625,1.046875,1,1.015625,1238400
04-10-1974,0.157988489,1.015625,1.03125,0.992187977,1.015625,108800
07-10-1974,0.162849739,1.046875,1.046875,1.015625,1.015625,107200
08-10-1974,0.161634594,1.039062977,1.054687977,1.007812977,1.046875,115200
09-10-1974,0.176217973,1.132812977,1.132812977,1.03125,1.039062977,243200
10-10-1974,0.188370898,1.210937977,1.28125,1.15625,1.15625,1260800
11-10-1974,0.182294458,1.171875,1.210937977,1.15625,1.210937977,587200
14-10-1974,0.189586118,1.21875,1.21875,1.164062977,1.171875,347200
15-10-1974,0.184725061,1.1875,1.210937977,1.179687977,1.210937977,145600
16-10-1974,0.181079164,1.164062977,1.1875,1.164062977,1.1875,174400
17-10-1974,0.178648621,1.148437977,1.15625,1.125,1.15625,160000
18-10-1974,0.168926179,1.085937977,1.164062977,1.070312977,1.148437977,712000
21-10-1974,0.160419196,1.03125,1.046875,1.007812977,1.046875,860800
22-10-1974,0.160419196,1.03125,1.046875,1.015625,1.03125,483200
23-10-1974,0.157988489,1.015625,1.039062977,1.015625,1.03125,547200
24-10-1974,0.157988489,1.015625,1.039062977,1,1.015625,708800
25-10-1974,0.157988489,1.015625,1.046875,1.015625,1.015625,126400
28-10-1974,0.156773284,1.007812977,1.03125,1.007812977,1.015625,84800
29-10-1974,0.162849739,1.046875,1.046875,1.015625,1.015625,155200
30-10-1974,0.166495562,1.070312977,1.09375,1.039062977,1.046875,585600
31-10-1974,0.170141488,1.09375,1.109375,1.054687977,1.070312977,304000
01-11-1974,0.168926179,1.085937977,1.101562977,1.085937977,1.09375,116800
04-11-1974,0.167710811,1.078125,1.101562977,1.070312977,1.085937977,356800
05-11-1974,0.171356827,1.101562977,1.117187977,1.070312977,1.078125,140800
06-11-1974,0.17378749,1.117187977,1.140625,1.101562977,1.101562977,577600
07-11-1974,0.177433252,1.140625,1.148437977,1.109375,1.117187977,422400
08-11-1974,0.178648621,1.148437977,1.164062977,1.148437977,1.148437977,214400
11-11-1974,0.17500262,1.125,1.148437977,1.117187977,1.148437977,265600
12-11-1974,0.168926179,1.085937977,1.132812977,1.078125,1.125,252800
13-11-1974,0.167710811,1.078125,1.085937977,1.046875,1.085937977,288000
14-11-1974,0.167710811,1.078125,1.078125,1.054687977,1.078125,1204800
15-11-1974,0.171356827,1.101562977,1.101562977,1.070312977,1.078125,496000
18-11-1974,0.168926179,1.085937977,1.109375,1.085937977,1.101562977,356800
19-11-1974,0.167710811,1.078125,1.09375,1.0625,1.085937977,1102400
20-11-1974,0.160419196,1.03125,1.0625,1.03125,1.0625,659200
21-11-1974,0.164065063,1.054687977,1.0625,1.03125,1.03125,148800
22-11-1974,0.162849739,1.046875,1.0625,1.046875,1.054687977,145600
25-11-1974,0.164065063,1.054687977,1.0625,1.039062977,1.046875,281600
26-11-1974,0.159203932,1.023437977,1.046875,1,1.046875,443200
27-11-1974,0.161634594,1.039062977,1.046875,1.015625,1.023437977,1168000
29-11-1974,0.161634594,1.039062977,1.039062977,1.015625,1.039062977,131200
02-12-1974,0.156773284,1.007812977,1.046875,1,1.039062977,222400
03-12-1974,0.148266166,0.953125,1,0.9375,1,640000
04-12-1974,0.147050902,0.945312977,0.96875,0.921875,0.953125,843200
05-12-1974,0.145835549,0.9375,0.953125,0.929687977,0.945312977,302400
06-12-1974,0.147050902,0.945312977,0.953125,0.929687977,0.9375,782400
09-12-1974,0.147050902,0.945312977,0.96875,0.9375,0.945312977,585600
10-12-1974,0.15069674,0.96875,0.992187977,0.945312977,0.945312977,217600
11-12-1974,0.153127372,0.984375,1,0.96875,0.96875,507200
12-12-1974,0.153127372,0.984375,1.007812977,0.96875,0.984375,664000
13-12-1974,0.153127372,0.984375,0.992187977,0.96875,0.984375,180800
16-12-1974,0.153127372,0.984375,1,0.984375,0.984375,363200
17-12-1974,0.153127372,0.984375,0.992187977,0.976562977,0.984375,409600
18-12-1974,0.154342577,0.992187977,1,0.976562977,0.984375,352000
19-12-1974,0.155557901,1,1.023437977,0.976562977,0.992187977,422400
20-12-1974,0.156773284,1.007812977,1.015625,0.976562977,1,496000
23-12-1974,0.15069674,0.96875,0.992187977,0.945312977,0.992187977,1152000
24-12-1974,0.151912153,0.976562977,0.984375,0.945312977,0.96875,128000
26-12-1974,0.14948152,0.960937977,0.976562977,0.945312977,0.976562977,121600
27-12-1974,0.14948152,0.960937977,0.96875,0.9375,0.960937977,241600
30-12-1974,0.148266166,0.953125,0.953125,0.9375,0.953125,225600
31-12-1974,0.15069674,0.96875,0.96875,0.921875,0.953125,390400
02-01-1975,0.156773284,1.007812977,1.007812977,0.984375,0.984375,169600
03-01-1975,0.168926179,1.085937977,1.085937977,0.992187977,1.007812977,262400
06-01-1975,0.18715556,1.203125,1.210937977,1.09375,1.09375,577600
07-01-1975,0.183509812,1.179687977,1.1875,1.164062977,1.1875,460800
08-01-1975,0.182294458,1.171875,1.1875,1.171875,1.179687977,128000
09-01-1975,0.189586118,1.21875,1.226562977,1.171875,1.171875,555200
10-01-1975,0.190801367,1.226562977,1.25,1.210937977,1.21875,710400
13-01-1975,0.190801367,1.226562977,1.234375,1.203125,1.226562977,488000
14-01-1975,0.18715556,1.203125,1.210937977,1.171875,1.210937977,908800
15-01-1975,0.185940415,1.195312977,1.210937977,1.171875,1.203125,401600
16-01-1975,0.183509812,1.179687977,1.203125,1.15625,1.195312977,436800
17-01-1975,0.182294458,1.171875,1.1875,1.171875,1.179687977,329600
20-01-1975,0.181079164,1.164062977,1.171875,1.140625,1.171875,340800
21-01-1975,0.182294458,1.171875,1.179687977,1.15625,1.164062977,275200
22-01-1975,0.181079164,1.164062977,1.171875,1.140625,1.171875,1416000
23-01-1975,0.179863751,1.15625,1.15625,1.132812977,1.15625,408000
24-01-1975,0.179863751,1.15625,1.164062977,1.140625,1.15625,318400
27-01-1975,0.183509812,1.179687977,1.179687977,1.148437977,1.15625,595200
28-01-1975,0.184725061,1.1875,1.210937977,1.171875,1.179687977,683200
29-01-1975,0.189586118,1.21875,1.21875,1.179687977,1.1875,1144000
30-01-1975,0.190801367,1.226562977,1.242187977,1.210937977,1.21875,756800
31-01-1975,0.192016765,1.234375,1.234375,1.1875,1.226562977,844800
03-02-1975,0.190801367,1.226562977,1.234375,1.210937977,1.234375,688000
04-02-1975,0.189586118,1.21875,1.226562977,1.203125,1.226562977,312000
05-02-1975,0.189586118,1.21875,1.226562977,1.203125,1.21875,574400
06-02-1975,0.201739207,1.296875,1.328125,1.234375,1.234375,1280000
07-02-1975,0.199308664,1.28125,1.296875,1.273437977,1.296875,508800
10-02-1975,0.205385208,1.320312977,1.328125,1.296875,1.296875,974400
11-02-1975,0.209030926,1.34375,1.34375,1.3125,1.320312977,1334400
12-02-1975,0.211461484,1.359375,1.359375,1.335937977,1.34375,568000
13-02-1975,0.215107501,1.382812977,1.40625,1.359375,1.359375,816000
14-02-1975,0.221183822,1.421875,1.429687977,1.375,1.382812977,489600
18-02-1975,0.224829838,1.445312977,1.484375,1.429687977,1.429687977,580800
19-02-1975,0.224829838,1.445312977,1.476562977,1.4375,1.445312977,422400
20-02-1975,0.223614514,1.4375,1.460937977,1.421875,1.445312977,297600
21-02-1975,0.221183822,1.421875,1.445312977,1.40625,1.4375,273600
